scenario,status,bus_1_shed_MW,bus_3_shed_MW,bus_4_shed_MW,bus_7_shed_MW,bus_8_shed_MW,bus_9_shed_MW,bus_12_shed_MW,bus_15_shed_MW,bus_16_shed_MW,bus_18_shed_MW,bus_20_shed_MW,bus_21_shed_MW,bus_23_shed_MW,bus_24_shed_MW,bus_25_shed_MW,bus_26_shed_MW,bus_27_shed_MW,bus_28_shed_MW,bus_29_shed_MW,bus_31_shed_MW,bus_39_shed_MW
312,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
313,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
314,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
315,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
316,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
317,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
318,infeasible,,,,,,,,,,,,,,,,,,,,,
319,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
320,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
321,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
322,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
323,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
324,optimal,22.65059556087084,115.97521417873844,182.6547517448821,71.65424632400229,178.98403497334672,1.482620859349251,1.9686710719731568,107.10085983951771,108.16245799918296,47.8801983682944,7.351059167404115e-09,88.05200931162013,76.92787532551961,101.14214951772274,40.96621347680846,33.87806684248516,79.00302968576179,49.29509381785227,60.75636928538119,2.0940785984438945,172.17736326756648
325,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
326,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
327,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
328,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
329,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
330,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
331,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
332,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
333,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
334,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
335,optimal,24.271653093079216,90.93415719966752,147.6049964454014,59.09572331041753,128.63577398664725,1.5829770989404235,2.0636573974308483,105.929005401691,111.28813740117742,48.299375379807095,1.1185213267249657e-08,91.27091985275865,80.44590611747965,104.10871859243179,95.80439232970926,51.0425033810371,107.14306934212651,80.52335843957741,114.70170704240441,2.205294400446136,193.35457384686748
336,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
337,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
338,optimal,22.071853645843532,88.15200641881673,131.85723646588102,53.32941841069687,107.31879363538265,1.4291823816441498,1.8459876846635601,92.3160577966355,95.4082492693622,41.980469157843785,203.35839518804144,78.73644877547578,68.80530085747436,90.19405686348719,45.33723712706214,32.66816670966545,72.13419298854352,47.25603503945868,57.42689751475682,1.9778662590877767,81.10204789278767
339,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
340,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
341,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
342,optimal,22.071853645843532,88.15200641881673,131.85723646588102,53.32941841069687,107.31879363538265,1.4291823816441498,1.8459876846635601,92.3160577966355,95.4082492693622,41.980469157843785,203.35839518804144,78.73644877547578,68.80530085747436,90.19405686348719,45.33723712706214,32.66816670966545,72.13419298854352,47.25603503945868,57.42689751475682,1.9778662590877767,81.10204789278767
343,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
344,optimal,22.65059556087084,115.97521417873844,182.6547517448821,71.65424632400229,178.98403497334672,1.482620859349251,1.9686710719731568,107.10085983951771,108.16245799918296,47.8801983682944,7.351059167404115e-09,88.05200931162013,76.92787532551961,101.14214951772274,40.96621347680846,33.87806684248516,79.00302968576179,49.29509381785227,60.75636928538119,2.0940785984438945,172.17736326756648
345,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
346,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
347,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
348,optimal,18.247164928232568,55.22827159563168,71.1285107290105,39.597591112695966,61.771390267918406,1.5784742066661024,1.9500914091413055,56.49521399130304,57.40893312597735,31.199581359715225,5.243457569826067e-09,50.94694266442611,45.874699212316344,56.58787055213313,35.69737160554099,25.666038312544977,48.36965958413279,35.31325084686771,40.147871302730145,2.0772739657802557,27.51969926790238
